       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
     -190.431        68.9053           -0.5       -7138.94         319373        -401081       -29.5289         1330.5       -1671.67        2.51774
       13.949        67.2342           -0.5       -1626.32        56243.4        -316314       -6.77705        234.382        -1317.8        4.07752
      68.5182       -69.4391           -0.5        1578.14         381394         253130        6.36072        1588.95        1053.67        1.89036
      89.4877       -69.4616           -0.5       -1659.68         386071         232548       -6.80762         1608.4        968.511        1.84656
      131.457        67.1156           -0.5       -3472.58        50208.8        -296221       -14.3522         209.01       -1234.17        2.16137
      223.311       -68.9276           -0.5        -100748         616090         795301        -420.08        2567.14        3312.37       0.821388
      130.316        69.2883           -0.5        2774.88         355798        -288184        11.7902        1482.29       -1202.89        2.42451
      225.658       -68.7929           -0.5        -709270         360045         320742       -2955.34        1500.42        1336.25        1.21847
      149.022        68.9027           -0.5       -5162.41         317793        -385062        -21.448        1324.05       -1604.06        3.46261
      60.8409        69.4255           -0.5       -2861.12         380517        -271852       -11.9508        1585.22       -1132.31        1.99805
     -64.3801        69.3973           -0.5           1546         353073        -243196        6.63239        1471.02       -1013.05        2.05174
      64.3546        -63.693           -0.5       -899.104         5746.7         203882       -3.76304        23.9214        849.426        6.71606
      98.4179       -69.3415           -0.5       -2633.92         340738         261100       -11.1576         1419.6        1088.02        2.21585
      225.386       -64.2366           -0.5        -620325        37654.3         459949       -2584.59        157.135        1916.95        2.06369
     -61.9888        69.5491           -0.5       -4586.57         368724        -178145        -19.229        1536.32       -741.877        1.53836
     -223.237        28.1359           -0.5        -109576       -1601.28        -512247       -456.623       -6.59189       -2133.69         5.4818
       -222.5        26.1106           -0.5       -33270.6       -2938.45        -445314       -138.631       -12.3126       -1855.22         6.2218
      97.1038        67.5586           -0.5        5715.54          82054        -325258        23.9501        341.992       -1354.94        3.58545
       46.066       -68.7886           -0.5        165.477         259694         383631       0.715506        1081.93        1597.99        2.84541
      91.5339       -69.4492           -0.5       -1633.27         353641         238153       -6.86875        1473.34        991.992        1.88376
      109.367        69.3832           -0.5        1298.17         367691        -279584        5.55523        1531.93       -1165.97        2.23077
      107.395       -69.3771           -0.5       -2168.01         358282         247256       -9.18818        1492.72        1030.34         2.1762
      57.8313       -67.6539           -0.5       -1404.83          79572         356720       -5.90138        331.643        1485.98        2.95732
      220.386       -69.3555           -0.5       -45187.9         599088         483668       -188.267        2496.02         2014.9        2.19487
      108.316        68.8204           -0.5        6036.37         277222        -381156        25.1724        1154.89       -1589.49        2.09497
      74.2007        69.0072           -0.5        213.095         322589        -354442       0.756154        1343.99       -1476.06        1.55411
       47.052        69.3983           -0.5        4697.75         354943        -238561         19.875        1478.75       -994.068         2.0335
      221.589       -68.7885           -0.5       -36234.1         459469         715843       -150.509        1913.92         2984.6        1.66957
      82.9367        62.8952           -0.5       -614.345        6862.16        -184545       -2.58095        28.5928       -768.843         9.4778
     -142.716        65.1242           -0.5       -860.581          10121        -243539       -3.63545        42.1597       -1014.66         5.6782
      147.946          69.48           -0.5        4570.91         401136        -274228        19.1341        1671.33       -1142.65         1.7793
      78.8029       -67.5863           -0.5        -1183.2          66404         370677       -4.90239        276.764        1544.77        3.17789
     -162.345        66.0778           -0.5       -56.6417        14187.6        -270833      -0.235445        59.1665       -1128.43        9.15127
      160.051       -69.0396           -0.5       -9701.17         342298         322164       -40.2674         1426.1        1341.15         1.7189
      104.224        69.4212           -0.5        5323.25         363498        -297229        22.3398        1514.28       -1237.42        2.00858
     -215.058        69.2847           -0.5       -16078.2         469458        -394805       -67.0394        1956.02       -1644.74        2.59218
      209.336       -67.3391           -0.5       -4306.34        76763.6         437559       -17.9884        319.935        1822.87        3.73222
     -67.4707         67.616           -0.5        364.666        69824.8        -351608         1.4801        290.694       -1465.08        2.19293
      146.421          69.48           -0.5        2394.57         396860        -221930        9.97454        1653.38       -925.297        1.79055
     -59.3286       -64.4305           -0.5        152.271        9679.57         210642       0.633161        40.2734         877.51        11.2087
     -69.7684        69.0052           -0.5       -6466.84         318672        -361450       -26.9319        1327.63       -1506.87        1.38478
     -212.191        68.6214           -0.5       -7537.84         309206        -462211       -31.3908        1288.26       -1925.67        4.84543
      115.226        66.1496           -0.5        184.353        21228.1        -241336       0.801914        88.3549       -1005.43        6.49883
     -224.394        55.7439           -0.5        -304533        7255.84        -514675       -1268.69        30.1662       -2144.49         5.4703
       -66.58        69.3998           -0.5       -4359.61         364726        -258087       -17.9792        1519.49       -1076.16        2.03923
      57.9755       -68.9412           -0.5        6041.29         304711         356398        24.9716        1269.32        1484.84        2.04575
      21.2142       -69.3845           -0.5       -41.0964         367988         259443      -0.162352        1533.08        1080.89        2.22909
     -70.8936        69.4701           -0.5         6105.4         381876        -234939        25.4389         1591.1       -978.601        1.81245
     -209.103        -68.675           -0.5        1647.14         314479         490158        6.90689         1309.9        2042.15        4.59767
      211.123       -69.4547           -0.5       -12751.7         514937         381960       -53.1413        2145.32        1591.36        1.83969
     -68.7655         69.535           -0.5        1146.01         411687        -271872        4.65969        1715.17       -1133.71        1.58409
