       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
     -121.412        17.4775              0       -21.7117       -10.5452         1129.3    -0.00089582   -0.000482384        0.04504        137.971
     -121.107       -151.201              0        22.5793        73.4818        2958.36    0.000870943     0.00275364       0.115974        105.259
      -127.05        70.6061              0       -104.966        8.74924        1261.89    -0.00406874    0.000672733      0.0500936        139.849
     -110.142       -124.723              0       -1325.82        32.4279       -9058.51     -0.0528206      0.0011142      -0.360353        92.4568
      -107.05        65.9004              0       -3952.99       -271.821        12404.6      -0.155976     -0.0105482       0.492217        137.735
     -105.879        97.9304              0       -4113.76        487.286       -15811.7      -0.162729      0.0193494      -0.627105        114.793
      -105.88       -134.112              0        3167.47       -141.185        12958.8       0.126054    -0.00526796       0.516943        123.902
     -125.884        115.843              0        26.1601        13.1416        1705.87    0.000920563    0.000440864      0.0674341        183.983
     -110.263        107.741              0        646.345        308.596       -9185.82      0.0264898      0.0113481        -0.3649        145.943
     -111.766       -4.47947              0       -351.898        64.9361       -846.722     -0.0140397      0.0024623     -0.0335288        144.376
     -115.111        162.157              0        774.087       -24.3294        4157.36      0.0307584    -0.00106275        0.16472        305.015
     -125.111        156.463              0        50.3012        8.79381        1471.11     0.00208653    0.000296444       0.057563         237.46
     -121.766       -1.70293              0        23.8873       -39.3269        169.687     0.00115724    -0.00175596     0.00712735        142.817
       -111.5        200.919              0        -1351.9       -181.075       -3551.99     -0.0533298    -0.00729891      -0.140978        385.894
       -121.5        214.652              0         447.36         -99.44       -1835.38      0.0179308    -0.00403032     -0.0717177        447.243
     -111.412        13.3458              0        272.274        5.68243        2392.44      0.0110427    0.000289419      0.0963243        145.715
       -111.5        261.219              0       -841.667       -53.6761        1565.66     -0.0330378    -0.00212768      0.0620909         500.62
       -121.5        280.571              0        141.827         20.127        580.749     0.00559765    0.000862697      0.0230714        574.434
     -125.879        94.0685              0       -9.52948       -2.77285        1887.07   7.49153e-005   -0.000211525      0.0735505        179.403
     -125.791        28.3994              0       -6.63437        -9.7154       -948.289   -0.000252625   -0.000371871     -0.0384599        175.091
     -106.212       -32.7824              0        2417.79        148.131       -7934.82      0.0961994     0.00594721      -0.318546        115.513
     -127.116         -160.1              0       -16.4846        8.55296       -982.617   -0.000963165    0.000309425     -0.0378256        163.158
       -121.5        320.521              0        38.4603       -17.1416        255.508     0.00162772   -0.000711293     0.00969312        651.546
       -111.5        297.815              0       -283.049        -106.86        853.448     -0.0113667    -0.00417051      0.0336468         571.78
       -111.5        -175.93              0        1269.29       -60.5122       -4931.54      0.0506019    -0.00237818      -0.196359        346.746
       -121.5        245.508              0        226.397        48.7298       -1033.07     0.00890143     0.00192062     -0.0408575        502.796
       -111.5        229.177              0       -980.731        13.0122       -3019.97     -0.0389368    0.000408569       -0.11962        438.468
      -121.49        58.2505              0       -100.591        6.53972        2885.16    -0.00425531   2.60768e-005       0.115675        171.858
       -121.5        187.207              0        583.335        -13.371        1883.12      0.0230018    -0.00047898      0.0754064        401.885
       -111.5        175.711              0       -2137.06        46.1123       -5293.21     -0.0846655      0.0018519      -0.210487        346.592
      -126.22       -51.2515              0        112.595        57.3622       -1277.53     0.00450865     0.00220071     -0.0509648        163.008
     -104.991        81.8878              0       -4015.03       -327.847       -15363.1      -0.158813     -0.0130152      -0.613387         88.773
      -120.54        77.9958              0        5.26116       -20.9419       -3686.45    0.000137853   -0.000854555      -0.145485        137.442
     -106.617       -99.1066              0        3648.13       -296.253       -15936.9       0.144896     -0.0116228      -0.635567         132.62
     -127.121        9.05595              0        22.6016       -42.8659        142.415    0.000822796    -0.00184108      0.0056695        133.465
     -120.263        106.444              0       -46.4653       -69.5829       -3633.21    -0.00192519    -0.00269909      -0.144704        187.199
     -110.857       -23.1097              0        -550.27       -129.111       -3677.67     -0.0219176    -0.00525363      -0.147703        138.027
     -105.941        47.0331              0       -2924.82         162.57        11635.6      -0.116942     0.00609768       0.466086        108.122
     -107.121        2.14769              0        248.098        78.9128       -434.802     0.00906596     0.00307059     -0.0159912         137.02
     -126.212       -31.3135              0        52.9948       -27.5257       -870.577     0.00222575   -0.000846291     -0.0345691         162.45
       -121.5       -320.522              0       -22.6543       -3.64602        282.748   -0.000933332   -0.000162507      0.0109842        651.505
       -121.5        -245.64              0       -285.495        107.463        901.556     -0.0113909     0.00416396      0.0365466        501.764
     -106.145       -15.3571              0        1414.19        205.731       -3320.85       0.056562     0.00809418      -0.131746        113.595
       -121.5        -214.84              0       -534.595       -14.3444       -1552.73     -0.0213118   -0.000558367     -0.0614932        447.115
       -111.5       -261.297              0        534.376       -7.83717       -1610.97      0.0213852   -0.000275877       -0.06391        499.113
     -125.762       -115.203              0       -1.70046        2.11865        1799.35    -0.00010575   3.24339e-005      0.0724669        187.081
