       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      441.416       -5.21106              0       -87023.9        1747.63         424888       -508.954        10.2622        2485.06        1.23588
      441.233        -1.6005              0       -59722.9        2682.24         373441        -349.57        15.7195        2184.22       0.652845
      441.642      -0.714714              0          32041        1717.26        -329508        187.464         10.094       -1927.38       0.573767
      451.369       -94.3614              0       -12.0737        4.95704        7698.27     -0.0700335      0.0304712        45.0063        33.8708
      462.587         140.33              0        1.89176        2.61525       -947.568      0.0109111      0.0154312       -5.54041        83.1687
      448.232        68.0364              0        61.9317        48.0063       -14415.6         0.3645       0.276493        -84.346        10.8719
      441.578       -8.13929              0        17840.1       -12418.7         393214        104.294       -72.6465        2300.62       0.456946
      441.585       -18.5329              0        51340.6       -5838.27        -405584        300.208       -34.1778       -2371.88       0.472226
      441.406       -23.2309              0        -109571        -949.84         457629       -640.678       -5.56455        2676.51        1.11867
       444.86        47.1241              0        574.491       -139.084       -42964.7        3.35365      -0.805324       -251.179        4.92999
      441.704       -20.1242              0        38165.5       -1722.94         391083        223.237       -10.1058        2287.08        1.04489
      451.168       -14.4061              0       -10.3166        17.0199        54729.7     -0.0342852       0.117345        320.095        18.7349
      535.939       -20.2371              0       -4.85243       -4.64692       -205.376     -0.0288796     -0.0272494       -1.19819        114.637
      446.939       -24.4304              0        -1107.2         722.91        93934.5       -6.49272        4.24697        549.228        8.38822
        441.4       -44.8379              0       -63359.3       -1686.01         357676       -370.447       -9.83591        2091.93       0.931689
      446.441        41.9602              0       -56.8876        68.0809        28650.7      -0.337912       0.411378        167.504         5.4396
      448.823        78.5819              0       -10.1654       -10.9457        8640.55     -0.0596794     -0.0634076        50.5261        17.7947
      441.918       -25.7101              0        38477.3        -787.18         342069        224.973       -4.74472        2000.12        1.17631
      535.803       -37.7994              0       -3.58153        2.76491       -227.181     -0.0212507      0.0152269        -1.3275        118.491
      512.871        112.753              0       0.962701       0.524974        305.549     0.00546727     0.00315278         1.7864        160.447
      522.307       -67.4026              0        4.53936       -3.97686        891.724      0.0260332     -0.0225264        5.21805        125.595
      444.927        43.6783              0        7.32332        52.3045          39545      0.0321137       0.319991        231.101        5.99062
      441.346       -34.1874              0        -104272        3690.95        -479544       -609.755        21.6197       -2804.26       0.996602
      441.741       -33.2443              0        31815.8        -5351.4         338552         185.95       -31.2834        1980.17       0.995141
      450.556       -82.6443              0       -3.21964       -12.1008       -12192.8     -0.0208975     -0.0716238       -71.3225        22.9859
      441.453       -38.0576              0       -76763.3       -1041.51         367018       -449.181       -6.03516        2146.82        1.00118
      442.261       -37.0872              0        40497.8        4847.51         283097        236.844        28.3767        1655.46        3.45721
      443.154       -39.5506              0        11.0022        1169.04         173265      0.0607976        6.78684        1013.62          2.484
      450.671        75.2549              0        26.7163        10.2103        8878.86       0.161611      0.0626089        51.9282        14.2806
      524.436       -177.605              0       -2.31007       0.723274        74.4533     -0.0135864     0.00417012       0.435751        442.004
      441.491       -48.8661              0       -66073.5       -788.459         279568       -386.534       -4.60825        1635.93        1.26081
      441.704       -47.9879              0        16971.2        7564.63        -265974        99.2631        44.2227       -1555.32         1.1344
      441.778       -53.3692              0       -46892.2       -606.477        -188008       -274.392       -3.53643       -1099.88         4.4717
      442.221       -51.7536              0          15689       -801.823         170163        91.7334       -4.71557        995.144         2.2422
      530.728        -67.418              0       -2.18169      -0.155551        448.878     -0.0131188    -0.00109228        2.62673        152.309
      442.906       -55.2395              0        13616.5        657.635        -124101        79.6509        3.83951       -725.549        5.86667
      441.762       -62.3384              0       -20203.4       -3616.76        -123998        -118.13        -21.141       -725.136        4.95113
      443.336       -59.2159              0        9109.76       -1682.43       -90913.4        53.2694       -9.85194       -531.584        6.90284
      443.856       -121.851              0       -1.53896        2.08069        3732.33     -0.0100392      0.0129352        21.8241        52.9818
      445.603       -168.154              0       -2.34971      -0.750184        874.626     -0.0140722    -0.00376417        5.11676        133.034
      476.314       -193.545              0       -1.39994       0.719329        100.262    -0.00816028     0.00463701       0.583607        232.525
      528.646       -126.668              0       -2.33292       0.159797       -234.346     -0.0138319     0.00102407       -1.37109        174.411
      488.169       -187.303              0       -4.51719      -0.317777       -160.249     -0.0264124     -0.0016429      -0.935633        216.586
       522.54       -48.4867              0       -5.11495        4.13797        993.227     -0.0305215      0.0236854        5.80916        132.846
      534.938       -116.025              0       0.608515        2.27768        130.074     0.00353325      0.0129631       0.760248          157.9
      488.954        172.243              0     -0.0840369        1.38661        201.761   -0.000440418     0.00804297         1.1801        169.958
      450.295       -75.9652              0       -5.60553        9.79743       -16477.4     -0.0344669      0.0567081       -96.3856        13.6188
      465.234       -182.849              0       0.815427        1.58699         350.58     0.00442838     0.00910289         2.0475        295.102
      453.281        -181.94              0        1.40463        2.33309        436.189     0.00768899      0.0141479        2.54992        267.696
      472.624        28.9159              0       -4.77647        13.4867        1917.74     -0.0274962      0.0785616        11.2157        31.6852
       455.87        86.3338              0        12.2039        3.70494       -4595.43      0.0716878      0.0220596       -26.8752        22.2461
       491.95       -71.9404              0        2.39347        -8.5833       -3248.77      0.0138275     -0.0504462       -18.9959         68.958
      447.551       -116.307              0        1.70161        1.66957        4099.03     0.00920843      0.0105553        23.9772        59.7813
      443.751       -99.7208              0       -5.61565        5.24004        7765.37     -0.0340285      0.0292622        45.4142        38.3519
      446.183       -95.2157              0       -2.58702       -3.70387         8624.1     -0.0157651     -0.0225154        50.4285        32.6381
        445.2       -87.1494              0       -11.6345       0.818204        12270.4     -0.0666522      0.0016508        71.7423        24.1108
      442.767       -83.5426              0       -9.98704         6.7957       -15729.8     -0.0557698      0.0435624        -91.995         18.321
      442.998       -76.7135              0        -39.416        101.101       -22927.8      -0.226313       0.585136       -134.104        18.1123
      444.779         -73.41              0       -41.1197         97.434       -26167.1      -0.237893       0.572008       -153.025        16.0119
      459.208       -84.5207              0       -4.49029        13.2144        8275.53     -0.0259599      0.0766186        48.3954         36.823
       489.41       -174.637              0        -2.0738        0.69356        325.277     -0.0116988     0.00376135        1.90276        216.575
      455.957        37.7863              0        28.7031       -6.71332        4086.26       0.165626     -0.0417615        23.9115        14.9675
      454.776       -98.8718              0       -7.36522        6.71136         6041.2     -0.0417936      0.0375248        35.3251        49.9654
      447.199        22.6147              0       -79.2663        107.781       -19449.6      -0.466608       0.636981       -113.714        7.30944
       447.19       -62.9873              0       -294.892       -109.868          39610       -1.71736      -0.645131        231.569        14.8937
      449.561       -65.1567              0       -208.208        50.0756        28646.4       -1.21634       0.291913        167.511         16.206
      447.913       -67.8705              0       -302.755        13.1099        28896.5       -1.78141      0.0779351        168.995        13.2076
      453.082       -70.3445              0       -30.7108        35.2587          17968      -0.180914       0.206171         105.08        11.0393
      520.308        8.19017              0        2.07345       -2.70203        720.863      0.0125487      -0.015758        4.22213        129.568
      446.431        29.2821              0        55.1247        119.419       -599.323       0.329224       0.702805       -3.51268        9.43264
      515.464        35.6441              0       -0.29751    -0.00177324        301.696    -0.00207884  -5.18882e-005        1.76651        122.608
      445.738       -40.4121              0         203.92        524.787         101158        1.13169        3.06376         591.42        7.19984
      517.753       -76.0714              0        4.79102       -1.73283         1061.5       0.028418     -0.0100242        6.20769        99.1483
      455.675        71.2502              0        11.8291        12.2365       -7239.17      0.0679418       0.071807       -42.3217        12.8019
      520.054        45.1794              0      -0.300566        2.09829       -94.2805    -0.00151987      0.0125168      -0.550351        137.258
      453.261        69.2332              0        6.38709        15.4242       -9092.76       0.039316      0.0882928       -53.1697         11.822
       446.88       -31.0497              0       -445.981        -41.228        89122.3       -2.58585       -0.22054        521.016        6.40413
      445.046        2.90274              0        -2059.9        493.445         -97096       -12.0702        2.89385       -567.852        7.77713
      445.347       -31.7379              0       -1757.07        550.297        -113066        -10.285        3.23805       -661.222        6.24539
      446.705        35.7146              0        166.499       -319.921       -15442.2       0.961131       -1.86837       -90.3678        5.57785
      450.163        23.0286              0        10.4975        43.2802        13264.4      0.0667517       0.264269        77.5596        10.0042
      449.934       -17.0245              0        160.963       -457.448        64281.6       0.964864       -2.66823        375.866        10.6618
      453.455       -38.7903              0       -101.252        49.1941        41352.6      -0.613905       0.297764        241.875          24.44
      521.549       -85.8222              0        -4.0012       -1.73994         784.95     -0.0240667    -0.00974966        4.59101        107.888
