       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      771.321       -78.9757              0       -29.3876        15.8608        14827.3        6.45575       -3.48407        -3257.4        21.8906
      762.013       -11.8411              0        13631.2        3082.14        -334964       -2994.65       -677.112        73588.4         2.8455
      761.596       -9.52518              0         -87705       -411.387        -379114        19267.9        90.3735        83287.4        4.45629
      839.152       -9.13598              0        -6.3968       -2.74757        1118.99        1.40544        0.60376       -245.831        164.296
      838.032       -124.979              0        1.95978       -1.43275        502.457      -0.430526       0.314793       -110.385        186.535
      766.945       -64.4366              0       -56.3167        37.1588        40649.8        12.3736       -8.16201       -8930.36        9.08255
       841.23        85.3177              0       -0.17548      -0.327594       -180.016      0.0385943      0.0718935        39.5476        137.502
      762.099        -24.097              0       -82358.8        195.491        -289390        18093.4       -42.9519        63576.1        8.12552
      813.745       -16.6266              0        -20.959       -12.2194        4086.88        4.60412        2.68445       -897.848        63.2451
      763.184       -43.9473              0        23774.2        871.699        -193989       -5222.97       -191.511        42617.4        5.62873
      762.206       -28.9462              0       -64681.1        510.473        -279440        14209.8       -112.147        61390.3        8.54192
      763.305       -26.4252              0        25613.3        827.781        -193286       -5626.93       -181.875        42463.1        8.52982
      814.497       -86.3168              0       -1.34526        2.96677        2455.66       0.295883      -0.651613       -539.484        88.7131
      840.419        10.0758              0       -2.77913        -1.9817        752.742       0.610506       0.435185        -165.37        128.454
      765.969        -43.955              0       -512.559       -152.212        95041.8        112.607        33.4372       -20879.7        9.01712
      770.831       -98.5884              0      -0.359568        1.99772        7151.64      0.0784741      -0.439122       -1571.14         33.123
      762.088       -37.6405              0       -68114.8       -2103.44        -265399        14964.2        462.096        58305.5        6.60643
      763.267       -35.4292              0        18403.8          -2479        -186074       -4043.13        544.606        40878.6        7.01349
      778.157          -84.6              0       -15.2342       -13.5342        9068.28        3.34603        2.97291       -1992.22        36.6899
      763.054       -39.8176              0        18416.9       -1519.39        -187907       -4046.02        333.803        41281.2        7.62823
      767.666       -57.2328              0       -524.653        220.141        51035.7        115.268       -48.3668         -11212        7.85012
      766.101       -55.1653              0       -581.001       -468.356        68498.6        127.648        102.894       -15048.5        6.65944
      855.286       -57.7658              0      -0.493259      -0.241125        -242.51       0.108363      0.0530192        53.2772        134.556
      768.729       -66.9824              0       -48.8469        187.807          30408        10.7321       -41.2604       -6680.34         14.225
      762.167       -53.5651              0       -41560.9       -2427.85         166032        9130.51        533.376       -36475.6        7.27718
       763.29       -51.5155              0        12865.9         2441.8        -133741       -2826.51       -536.444        29381.6        6.56859
      849.655       -67.3277              0      0.0940068      -0.908757       -509.295     -0.0205882       0.199711        111.888        144.261
      763.648       -55.4467              0          10604       -327.372         109098       -2329.59        71.9192       -23967.8        7.77457
      762.666       -62.3984              0         -21357       -3506.33       -97128.7        4691.92        770.304        21338.2        11.7166
      764.147       -59.8682              0        8646.53        639.748       -80104.7       -1899.57       -140.533        17598.2        12.0513
      840.242       -106.023              0        3.68241        4.07256        634.005      -0.809056      -0.894713       -139.285        152.952
      850.032       -104.945              0     -0.0161473       0.551013        319.805     0.00357951      -0.121061       -70.2582        154.035
      774.248       -182.268              0        -1.8191        4.68496       -431.582       0.399673       -1.02926        94.8145        302.694
      855.251       -115.803              0       -1.14946      -0.774505        125.563       0.252526       0.170121       -27.5851        147.146
      770.127        34.7344              0        32.0702         62.534       -2050.11       -7.04653       -13.7359         450.39        8.21672
      849.415       -125.549              0     0.00435561       0.851886        232.767   -0.000968471      -0.187145       -51.1366        164.643
      798.368        165.455              0      -0.193535        0.52122        331.685      0.0424719      -0.114493        -72.868        158.314
      797.142        -193.66              0       -3.07203      -0.940859        97.0313       0.674905       0.206715       -21.3168        226.918
      766.177        -150.09              0        1.85589       -3.49463        1613.19      -0.407663       0.767729       -354.402         125.67
      771.306       -141.197              0       -2.48491       -2.01633         1939.4        0.54589       0.442961       -426.067        96.0319
      775.214        68.1173              0        22.4541        20.0915         8170.2       -4.93302       -4.41385       -1794.91        13.6785
      789.035        168.423              0        1.31766       0.452327        370.959      -0.289437     -0.0993598        -81.496        182.893
      763.576       -102.806              0        8.06996        21.1748        7359.52       -1.77219       -4.65171       -1616.81        36.6972
      781.442         159.44              0        1.19336       0.916273        579.404      -0.262121      -0.201346       -127.289        143.931
       764.91       -124.207              0       0.539562        3.86579       -3525.56      -0.118652      -0.849362         774.53        70.7571
      768.311        -118.38              0       -3.73559        6.56158        3968.54       0.820315       -1.44137       -871.849        65.0061
      765.856       -98.3753              0        5.32978        5.60585        8218.76        -1.1705       -1.23146       -1805.58        31.3849
      766.879       -59.6971              0       -239.938       -287.997       -51192.7        52.7204        63.2728        11246.6        8.83239
       765.82       -90.0497              0       -16.6521       -31.8044        11321.6        3.65804        6.98747       -2487.25        30.3037
