       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      108.303        78.2526              0        131.077        3113.83        -112140       0.295039        7.21117       -259.409        11.7858
      38.0428        74.1532              0        -3616.5        72406.1         304017       -8.36828        167.514        703.293         7.6329
      229.188        74.3199              0       -3294.57        40334.8        -148686       -7.62201        93.2932       -343.907        8.92519
      53.2115        98.2787              0        24.3164        136.441        9355.64      0.0551455       0.314282        21.6375        46.8028
      14.1741        75.3697              0        258.727       -21356.8        -182472       0.605455       -49.4105       -422.122        7.59741
      106.701        92.9951              0        120.997        133.852        22852.8       0.280336       0.309727        52.8621        37.9184
      100.762        100.328              0        39.5076        154.623       -5102.75       0.091856       0.357113        -11.804        41.6753
     -1.85098        74.7168              0        4344.07        34767.2         149983        10.0538        80.4292        346.948        11.9954
     0.507028        75.9637              0       -5303.77       -11265.2        -115804       -12.2719       -26.0584       -267.875        10.8113
      2.83931         74.247              0       -463.575        46539.5         194592       -1.07521        107.664        450.116        8.49704
     -4.23817        75.8938              0        1414.11       -15670.9         106382        3.26843       -36.2444         246.09        10.3382
      178.322        92.4546              0       -106.382        109.959       -22060.3       -0.24761       0.252775       -51.0228        40.2267
     -18.1605          82.86              0       -113.032       -104.454       -18380.5      -0.260638      -0.242387        -42.507        18.7591
      112.156         90.397              0        315.166        46.4599        29565.9       0.728694       0.107505        68.3897        43.6511
      20.3664        74.0066              0       -869.967        70441.2         298425        -2.0082        162.931        690.291        6.64002
      18.2967        75.0836              0       -3866.59       -20493.1         218779       -8.94691       -47.4038        506.038        5.95339
     -6.98294        95.4698              0       -29.6017        49.7797       -7974.69     -0.0682036       0.114956       -18.4471        52.8404
      31.9473        98.5433              0       -37.6198        197.125        8856.66     -0.0869962       0.455987        20.4888        34.8956
      155.501        83.0532              0        217.742         122.86        59920.7       0.506041       0.285122        138.609        20.7362
      29.6449        73.6258              0        8512.31        93718.5        -358855        19.6903          216.8       -830.123        4.13581
     -6.57429        74.1771              0       -470.904        30894.3        -138674       -1.08871        71.4652       -320.769        8.48234
      85.6407        97.7046              0        10.2483        19.1337        10176.4      0.0238407      0.0434687        23.5415        36.7037
      1.70046          97.18              0       -76.9034       -16.8585        7287.35       -0.17779     -0.0392842        16.8577        32.7295
      143.266        90.4477              0        4.39192        68.8245       -28429.6     0.00996948        0.15974       -65.7696        40.3518
      55.4109        73.6008              0        1379.79        87418.9        -402151         3.1933        202.226       -930.352        4.03787
      69.3571        100.788              0        19.3866        6.83751        4393.51      0.0462139      0.0156042        10.1582        35.1153
      6.25652        100.185              0       -33.3922        30.6057        3665.68     -0.0771561      0.0708139        8.48084        43.9733
       35.805        75.0891              0        3700.45       -24054.7         228048        8.56263       -55.6532        527.538        7.05583
      22.3443        74.8162              0       -439.204         -15814         237203       -1.01604       -36.5856        548.688        5.24014
      40.8006        77.5549              0       -1223.63       -351.463         128316       -2.83012      -0.815796        296.808        7.65677
      46.6618        73.4389              0       -4017.87        97400.2        -414785       -9.29527          225.3       -959.498        2.93054
      44.2662        74.4949              0       -5570.29       -21385.4        -279326       -12.8874       -49.4742        -646.16        4.11456
      47.5292        100.622              0       -38.8207         63.995         4369.4     -0.0882953       0.148328        10.1059        36.9987
      11.8678        74.2926              0        4231.94        59477.6        -245755        9.77651        137.573       -568.503        8.44444
       111.83         79.891              0       -87.7757         754.15        88946.3      -0.204603        1.74426        205.758        14.0051
      147.662        92.6589              0        63.4524        253.719       -22532.4       0.147237       0.586565        -52.122         35.735
      16.6034        100.259              0       -7.67888       0.737683        4567.17     -0.0177726     0.00191261        10.5647        42.6808
      21.5119        98.2259              0        86.5797        57.8031        8492.81       0.200353       0.134007        19.6475         37.184
       26.625        74.9704              0        -1714.3       -34158.5        -249146       -3.97008       -79.0103       -576.333        6.96907
      31.8971        93.4019              0      -0.571434        87.5019       -20399.8  -8.37445e-006       0.201852       -47.1951        44.5673
      7.38607        86.0376              0        47.1157       -51.7921       -32512.1       0.109225      -0.119789       -75.1875        23.1291
      27.0765        90.6489              0       -70.8782        148.808       -27026.1       -0.16361       0.344352       -62.5175         46.974
      76.8048        73.9994              0       -4915.66       -24451.2         315341       -11.3772       -56.5627        729.416        2.82535
      209.258        75.0466              0        1217.76       -22879.8         196783        2.81401       -52.9274        455.185        8.00155
      112.187        75.5384              0       -6815.14       -18947.9        -217655        -15.753       -43.8429       -503.465        7.51478
      74.2419        73.4674              0        1210.26        89907.9        -394159        2.79543        207.955       -911.656        3.12321
      178.335        97.7568              0        33.1006        229.435       -9387.95      0.0765702       0.530898       -21.7097        39.2893
      211.648        74.0235              0         2668.5        51153.2         266095        6.16484        118.316        615.513        6.77389
      121.933        100.824              0       -1.75135       -5.73657       -3964.72    -0.00370152     -0.0131897       -9.17604        33.7652
      138.031        98.3357              0        -20.962        50.1882        9042.77     -0.0486972       0.115733        20.9148        29.8662
      74.9145        92.9325              0        12.0055        127.099        21975.4      0.0279352       0.294938        50.8306        45.0475
      88.5269        75.0098              0         5135.9       -15684.8         241070        11.8782       -36.2889        557.634        5.84265
      81.3292        83.4437              0        119.774       -82.6916         -62418       0.272719       -0.19082       -144.378        28.2438
      242.964        79.1293              0       -121.127         45.281       -29600.4      -0.280405       0.105764       -68.4661        13.3254
      106.426        97.8654              0       -51.8048        78.7236       -10178.8      -0.119767       0.181186       -23.5444        42.7052
      128.057        98.4646              0        7.14244        79.3032       -8402.79      0.0172327       0.183385       -19.4464        36.9978
      69.0348        73.9325              0       -432.664        93365.3        -369797       -1.00708        215.985       -855.394        6.23609
      66.8932        74.9511              0         -98.66       -37793.9         261050      -0.235887       -87.4406        604.141        5.05059
      162.354         89.396              0        -2.9992        95.7906        32385.1    -0.00512198       0.221109        74.8999        46.3876
      78.5212         73.532              0        4646.25        83007.6         436325        10.7401        192.014         1009.3         3.5514
     -10.7902        81.4861              0        52.2365         193.51       -30747.3       0.119401       0.447767       -71.1272        21.1166
      107.059        74.5894              0       -7288.54       -24347.2         269834        -16.867       -56.3295        624.207        3.68128
      71.0869         75.193              0        3473.04       -24200.9        -221260        8.02906       -55.9824       -511.819        7.95864
      216.287        73.9593              0        -2589.4        61192.8         249297         -5.982        141.534        576.631        6.35152
      84.8521         74.841              0       -8880.26       -19519.5         272571       -20.5293       -45.1606        630.548        4.84491
      82.7866        74.1867              0        1152.92        72659.8         305132        2.67493        168.071        705.906        7.90713
      79.7507        89.9995              0        -167.49       -265.269       -30778.7       -0.38782      -0.621258       -71.1777        38.5783
      133.561        86.2713              0       -252.789        224.076        42408.2      -0.583689       0.517645        98.0955        32.9937
       90.234        100.555              0       -68.6073        5.05267       -4608.74      -0.158247      0.0110844       -10.6599        38.4001
      95.7207         97.883              0         54.383        105.303       -10315.5       0.125834       0.242625       -23.8563        40.9083
      173.229         100.29              0        71.0414       -5.85051       -4687.54       0.164412     -0.0134632       -10.8381        42.4166
      167.651         97.634              0        6.92419        48.7535       -10274.7      0.0165308       0.112663       -23.7616        46.7984
      116.124        75.0625              0        3283.91       -24226.2        -248112        7.58873       -56.0636       -573.904        5.82611
      198.507        74.0737              0       -1319.42        60718.9         312493       -3.05071        140.444        722.843        7.07275
      193.984        74.0135              0        4613.97        84446.4         327191        10.6775        195.321        756.832        6.74493
      149.808         73.541              0           6551        61807.9        -417580        15.1522        142.972       -965.873        3.61201
      163.165        73.8508              0       -2028.76        80472.2         378778       -4.68968        186.154        876.222        5.68974
      160.741        74.7006              0       -6271.03       -28414.5        -248695       -14.5076        -65.719       -575.284        8.01824
      241.469        75.9169              0        1047.25       -7280.42        54321.1         2.4179       -16.8427         125.65        11.1645
      212.626        79.7528              0        328.178        -559.77       -77270.5       0.755344       -1.28882       -178.748        18.0605
      129.878         74.332              0       -231.265       -32750.9        -260983      -0.523158       -75.7816       -604.246        2.56125
       137.79          74.81              0       -4351.86       -33838.4        -265431       -10.0647       -78.2754       -613.996        4.34161
      142.167        78.5627              0       -1074.44        304.071         109276       -2.48911       0.700506        252.779         14.109
      142.256        100.696              0        8.95678        45.1533        4318.37      0.0205091       0.104044        9.98887         35.766
      140.077        73.7473              0        1119.62        72132.4        -375096        2.59269        166.838       -867.588         4.9822
      123.036        90.7905              0       -240.661         128.86        28271.8      -0.555955       0.298041         65.391        44.1993
      234.345        80.8045              0        -308.84       -554.161        37153.8      -0.714061       -1.28152        85.9392        18.6472
      177.972        77.8968              0        1779.84        791.171         113941        4.11585        1.83124        263.552        9.07002
       13.735         78.369              0        46.2861       -775.001       -98295.4       0.110284       -1.77999       -227.372        10.8242
      65.1364        94.1211              0       -124.844       -197.621       -18932.9      -0.288574      -0.457393       -43.7966        31.4445
      138.769          80.63              0        513.545        471.992       -80447.2        1.18636        1.09209       -186.082        19.3082
       155.84        74.9289              0        5087.53       -27440.3        -246959         11.765       -63.4688       -571.276        5.60007
      153.803         74.079              0        875.106        67377.5         338323        2.02203        155.874        782.616        7.21595
      37.2207        89.9787              0        22.2596        109.314       -31190.8      0.0521883       0.252203       -72.1522        43.4079
      182.621        75.0774              0       -45.1292       -26707.9         222777     -0.0904695       -61.7838        515.288         7.0859
      171.456        73.8901              0        5.18799        86756.9         314169     0.00274086        200.688        726.736        5.93833
      178.312        74.5545              0        1015.49       -32716.1        -247254        2.34492       -75.6758       -571.943        3.72615
      176.299        74.0381              0       -1024.83        65183.9         314363       -2.37074        150.767        727.161        6.94144
       41.976        92.7423              0        67.7641        158.461       -23044.6       0.155819       0.366816        -53.313        45.0279
      117.764        93.0916              0        -170.27        182.981          21514      -0.393328       0.423383        49.7617        48.8629
      172.847        84.9462              0       -361.527         318.43       -49523.8      -0.837162       0.737916       -114.549        29.3081
      180.344        73.5165              0       -2168.66          65245         341033       -5.01223        150.913        788.896        3.45764
      156.908        92.0637              0       -10.0239        30.7907        23819.9     -0.0212686      0.0714469        55.0987         41.222
      152.012          74.62              0       -2657.48       -25512.2        -264399       -6.14967       -59.0247        -611.67        3.23476
      200.776        75.3131              0       -1086.22       -30501.6        -203897        -2.5146       -70.5556        -471.63        7.13913
      189.246        73.5167              0       -7120.62          91397        -474212       -16.4753        211.436       -1097.16        3.46529
      14.8522         83.383              0       -112.582        61.1268        49622.8      -0.262753       0.142802        114.787        19.4822
      192.408        74.6865              0         912.55       -34763.6         254170        2.10386       -80.4088         587.97        2.80898
      61.7038        77.4892              0       -598.774        4110.58        -137892       -1.39166        9.52059       -319.026        8.53163
      247.102        86.6953              0        28.4447        15.9527       -10530.4      0.0672425      0.0356187       -24.3584        31.4915
      21.5702        93.0493              0       -71.7372        275.736       -19843.3      -0.165307        0.63765       -45.8995        45.9301
       173.28        89.5428              0        32.9131        57.5739        30801.2      0.0742153       0.135672         71.252        40.7729
      152.239        85.4458              0         -227.6       -66.2954       -46441.4       -0.52639      -0.152272       -107.423        19.5497
      168.447        83.1963              0       -196.274       -237.289       -60088.3      -0.454932      -0.549485       -138.987        17.5865
      49.5648        77.6655              0       -465.888         914.53        -132635       -1.07859        2.11394       -306.814        12.8476
       173.88        74.9281              0       -1983.08       -21396.4        -220373       -4.59262       -49.5004       -509.759        8.12926
      186.947        74.4838              0       -15756.7       -17309.7        -306873       -36.4656       -40.0315       -709.867        4.06838
      184.957        73.9671              0       -3535.59        73159.1        -325223       -8.17673        169.194       -752.315        6.47008
      152.427         89.461              0        32.9227        86.9538       -31870.9      0.0767315       0.200649       -73.7183        34.7337
      199.517         98.111              0       -72.0399       -37.0808        8130.74      -0.166603     -0.0857192         18.809        38.7654
      204.607        100.907              0        6.38407         44.965         3427.8      0.0147502       0.103993        7.92986        32.6755
      196.345        75.0872              0       -205.348       -27745.1         218847      -0.463606         -64.18        506.224        7.39421
      206.971        74.0231              0         100.15        44337.9         269433       0.229641        102.556        623.214        6.76324
      228.565        83.6297              0        97.5302         179.86        31412.3       0.226331       0.415771        72.6633         20.996
      218.874        75.2723              0       -345.861       -23218.4         151474      -0.798205       -53.7046        350.376        7.34338
      204.867        91.1264              0        29.6516        21.0832       -22127.3      0.0687116       0.048777       -51.1852         43.566
       187.91        82.6135              0        210.653        44.2673          63253       0.488219       0.103446        146.316        17.7057
      81.6159        78.3977              0        232.475        3533.94        -112985        0.53903        8.19016       -261.494        14.9649
      233.039        84.4498              0       -10.1086        204.836       -25253.6     -0.0228863       0.474011       -58.4188        21.5641
      204.841        75.2625              0       -705.807       -31055.8        -205616       -1.62923       -71.8376       -475.629        6.10861
      78.9059        79.9309              0        1069.34       -152.027       -93100.9        2.47442       -0.35343       -215.418        20.1333
       57.175        77.3371              0        173.562       -756.386        -140143       0.402484       -1.75295       -324.167        11.2564
      220.069        92.8165              0        71.9976        116.856       -14085.5       0.166334       0.269798        -32.582        32.6309
      235.963        99.5622              0        32.5271        15.2472       -2858.28      0.0748808      0.0343621       -6.60755        54.7056
        240.4        95.7013              0        22.5492         46.816       -5309.73      0.0522619        0.10895       -12.2823        43.3041
      222.945         75.301              0       -2683.27       -20308.8        -135504       -6.21006       -46.9741       -313.401        5.71819
       116.17        77.6748              0       -1846.31        1619.99        -128307       -4.26846        3.73452        -296.77        8.90416
      63.8266        83.9085              0       -126.097        1454.45       -60546.4      -0.292188        3.36525       -140.065        35.2274
      224.885        85.9046              0        58.3811        13.7456       -27142.4       0.136932      0.0326612       -62.7938        32.5055
      231.354         78.502              0        868.278         196.74       -56300.5        2.00954       0.458165       -130.239        11.6261
      247.237        79.7624              0       -123.249         45.281       -20248.5      -0.284941       0.105764       -46.8343        19.1031
      247.482          76.55              0        313.486       -4107.86        28728.1       0.725848       -9.50241         66.452        18.6875
      118.874        77.6841              0        1336.78         2860.8        -118683        3.08636        6.61767       -274.541        10.6099
