       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      25.1107         89.185              0        1.44741        349.996       -34156.1   -0.000334285     -0.0770427        7.51312        21.1495
      -10.791        85.9549              0        85.0701        231.371        22354.6      -0.018884     -0.0509481       -4.91429        18.4663
      171.781        78.0288              0       -227.352          971.1        -140285      0.0507928       -0.21515        30.8438        7.60878
      86.6975        74.5735              0       -7476.23         134028        -569731        1.64282       -29.4607        125.234        1.14534
       206.81        94.2007              0       -21.5489       -39.9822       -17078.9       0.004671     0.00920738        3.75489        24.6902
      29.4444        74.4812              0       -1779.16         124998         603139       0.393205         -27.52       -132.694       0.746299
      92.8848         74.971              0       -5448.68       -37631.2        -393297        1.19626        8.27282        86.4841       0.782602
      47.0977        74.5799              0        3472.46         114657        -613298       -0.76245       -25.2084         134.81        1.19334
      5.61942          99.18              0        35.5281        67.4581        7004.52    -0.00796616     -0.0149898        -1.5411        26.5176
      105.253        78.8699              0       -200.708        212.982         127706      0.0417225     -0.0476615       -28.0797         4.6878
      101.286        74.4522              0       -8275.79        98192.6        -481262        1.82073       -21.6214        105.882       0.568804
       96.512        75.2365              0        1061.11       -32026.9        -335771      -0.224224         7.0474        73.7998        2.10032
      175.734        83.9482              0        -183.85        200.324          61474      0.0405153     -0.0440512       -13.5125        10.3196
      194.578         83.005              0       -2.50085        248.041       -62226.6    0.000404815     -0.0545294        13.6821        9.60495
      37.8072        99.7817              0        10.6416        76.0018        8476.06     -0.0022856     -0.0164682       -1.86173        31.5186
      75.2781        75.0088              0       -13058.8       -43242.4        -362368        2.86941        9.51057        79.7043       0.676749
      241.491        93.4355              0        -9.2851        28.4854        -7845.5      0.0020736    -0.00633724        1.72433        23.4176
      115.208        74.4372              0       -9923.92         130145         638239        2.18018       -28.6192       -140.328       0.524427
       143.16        74.8344              0       -1298.51       -34536.1         408860       0.285512        7.59459       -89.8945       0.669692
      119.952        80.9356              0       -105.316        1446.13       -92540.5      0.0222515      -0.318431        20.3448        9.51212
      22.2762        74.5054              0        2421.28        76227.7        -435776      -0.530321       -16.7496         95.911       0.737271
