       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      573.937        135.178              0        5.67466        29.8193        2055.23     0.00110622     0.00564804        0.39079        201.767
      567.662        125.707              0       -45.8674       -75.6959        4377.35    -0.00872885     -0.0143498       0.832093        131.497
      554.185        102.535              0       -2345.27       -493.006       -18394.6      -0.445717     -0.0937964       -3.49538        36.9542
       573.57        32.1604              0        66.9556       -22.0125        1353.83      0.0127437    -0.00419819       0.257313        201.507
      555.454       -9.69075              0       -606.424        127.774        2188.76      -0.115215      0.0243279       0.415987          134.3
      570.864      -0.445343              0       -9.37977        14.7936        54.1254    -0.00179584      0.0028059      0.0103078        149.437
      575.454       -11.1363              0       -12.6021       -1.50546       -318.616    -0.00240543   -0.000295583     -0.0604674        146.707
      554.232        -26.804              0       -2241.09       -7.14441       -9382.79      -0.425942    -0.00136028       -1.78299        104.174
       553.04       -43.2656              0       -3255.76        76.7345        14705.7      -0.618835      0.0145402        2.79457        74.4132
      559.685       -19.4832              0        639.128        34.9015        3479.88       0.121485     0.00667497        0.66135        141.247
      569.685       -21.0552              0       -25.3908        12.2762       -1507.75    -0.00482665      0.0023166      -0.286491         145.05
      551.626        -85.924              0       -5418.44       -362.571       -27773.7        -1.0298     -0.0689229       -5.27806         13.763
      557.272       -36.6755              0        1369.96        6.24976       -8411.07       0.260406     0.00116985       -1.59836        99.5438
      567.272       -39.8184              0       -30.0962      -0.336061        3468.18    -0.00571729  -6.06496e-005       0.659171        167.126
      557.594        -50.229              0        1591.28       -94.6444        10818.4       0.302399     -0.0180759        2.05613        42.1294
      567.594       -47.9324              0       -24.5224        74.4449        4018.92    -0.00472715      0.0141154        0.76404        88.8245
      574.554       -53.6325              0        -35.744       -0.77362       -1816.27    -0.00681855   -0.000126056      -0.345201        170.534
      555.094       -158.671              0        -1834.9         -127.7        11851.9      -0.348787     -0.0241923        2.25261        140.273
        553.5       -72.4945              0       -4947.48        22.7332        24893.7      -0.940066     0.00440915         4.7299        51.3813
      555.801       -68.1141              0        2659.22        127.415        16403.7       0.505522      0.0243949        3.11661         51.266
      575.841       -117.098              0        -49.967       -5.49429       -1604.28     -0.0094726    -0.00102926      -0.304822        131.985
      552.844       -103.845              0        -5623.6       -35.4924       -24786.3       -1.06898    -0.00674791       -4.71094        40.0682
      566.491       -100.188              0       -58.9327       -16.2587        5786.11     -0.0113453    -0.00304153        1.09902        162.854
      554.061       -139.979              0       -3829.41       -215.746       -16990.5      -0.728003     -0.0410142       -3.22955        106.898
      569.154       -148.681              0       -82.8974        -62.232       -3331.63     -0.0157216     -0.0117982      -0.633345         163.66
      568.288       -167.421              0         28.508        7.13805        3335.87     0.00556034     0.00129377       0.634273        130.978
      553.684        151.393              0        3250.72       -202.761        15897.5       0.618082     -0.0386571        3.02305         31.448
      551.688        98.7522              0        4704.49       -205.161       -24292.9       0.894462     -0.0390014       -4.61739        17.4724
      551.641        84.4047              0        5877.16       -627.751        28334.8         1.1171      -0.119353        5.38503        22.9458
      551.204       -79.2297              0       -5664.24        141.784       -27631.8       -1.07657      0.0269455        -5.2514        11.6256
      551.428         -93.72              0       -5673.85        258.333        28475.5       -1.07806      0.0490517        5.40988        22.8178
      552.135       -112.259              0       -4660.71        79.6499        25479.6      -0.885922      0.0151065        4.84224        22.9866
       552.94       -126.987              0       -5743.75       -78.7717        24038.9       -1.09164     -0.0150086        4.56869        44.8359
      573.853       -188.287              0       -21.7567        10.4876         1413.8    -0.00415681     0.00200004       0.268598        232.853
      553.853       -198.189              0       -1227.65       -162.664       -6872.31      -0.233169      -0.030903       -1.30578        132.175
      552.706       -179.304              0       -3029.04       -72.9633       -11434.4      -0.575486     -0.0137723       -2.17348        83.6956
      556.559       -188.278              0         714.52        71.9522        -6608.5       0.135742      0.0136419       -1.25577         65.246
      555.901       -173.537              0        951.392       -325.305        10073.9       0.180817     -0.0618763        1.91472         52.464
      558.288       -165.896              0        1033.26       -319.823        8140.38       0.196447     -0.0608342        1.54708        69.2525
      566.918        189.703              0       -44.8423       -4.25211        3151.55    -0.00851321   -0.000794606       0.598784        173.839
      553.585        177.335              0        2558.86        36.9896         -11908       0.486212      0.0069593       -2.26257        112.345
