       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
     -115.097       -325.542              0       -146.664        1633.47        14161.9      -0.479625        5.34804        46.3396        12.4445
     -154.574       -326.083              0       -15.1921       -708.028        9871.64     -0.0501649       -2.31597        32.3356        17.2785
     -196.582       -325.542              0       -29.7884        977.282         6351.3     -0.0981937        3.19958        20.7747        13.6855
      149.149       -326.083              0        79.3351       -11.5027        8428.77       0.259471     -0.0377653         27.571        20.7276
      107.744       -325.542              0       -253.204        1715.38        11026.2       -0.82624        5.61031         36.059        14.7373
      44.5211       -326.083              0       -394.754       -490.211        13440.8       -1.29011       -1.60265         43.974        13.5422
      9.71277       -326.083              0       -119.851       -136.118        11333.2       -0.39138      -0.447944         37.044        16.0403
     -11.8934       -326.083              0        137.927        403.521        11246.3       0.449436        1.31196        36.7812         17.265
      -47.727       -326.083              0       -15.5272       -720.687        11867.2     -0.0502528       -2.35753        38.8211        12.1297
     -139.491        326.083              0        5.81011       -809.486       -9420.12      0.0197988       -2.64763       -30.7956        5.59295
     -112.091        326.083              0       -57.4347       -398.356       -8771.79      -0.187805       -1.30477       -28.7136        14.6064
     -69.8939        326.083              0        -253.94       -51.3391       -11700.5      -0.830858      -0.165797        -38.275        19.8839
      -31.511        326.083              0        136.822        74.0539       -12964.7       0.446705        0.24107       -42.4004         14.421
      28.5588        326.083              0        76.7253       -335.918        -9323.5       0.250967       -1.09981       -30.4958         17.431
      114.796        326.083              0       -142.004       -819.001       -9626.91      -0.465402          -2.68       -31.4907        14.1828
      147.427        326.083              0        53.0453        33.8205       -8024.85       0.172825       0.107495       -26.2867        21.6765
      325.542        293.216              0        673.415       -74.1002       -4271.14        2.20088      -0.241713       -13.9691        15.9511
      325.542        258.243              0        654.871       -23.2202       -5063.49        2.14204     -0.0757923       -16.5645        13.0663
      325.542        232.188              0        1532.13        106.467          -9728         5.0134       0.348303       -31.8308        6.15667
      325.542        201.063              0        1595.17       -18.2246       -10875.1        5.21809     -0.0589186       -35.5712        10.9297
      325.542         99.935              0        3878.74       0.834366       -26603.4        12.6857     0.00406539        -87.049        5.85347
      325.542        83.6669              0        6214.35       -682.671       -36375.7        20.3249       -2.23741       -119.003        7.70511
      325.542        -187.34              0       -1644.28       -41.0475          11767       -5.38017      -0.133856        38.4996        12.0099
      325.542       -218.334              0       -1342.96       -38.7148        9499.65       -4.39256      -0.126916        31.1008        13.2603
      325.542       -238.808              0       -937.045       -48.6717           6642       -3.06558      -0.159407        21.7327        17.3592
      325.542       -281.994              0       -434.061       -29.4171        3344.84       -1.41911     -0.0961836        10.9441        12.8312
      325.542       -293.357              0       -381.362       -48.7682        2970.23       -1.24707      -0.159356         9.7142        14.8665
      -290.04        325.542              0        15.7057        301.028       -2992.33      0.0505835       0.984661       -9.79608        15.8803
     -245.685        326.083              0        138.298       -98.0324       -5317.64       0.452217      -0.319645       -17.3944        6.68175
      -207.35        325.542              0       -26.4888        1127.39       -7012.72      -0.086554        3.68901       -22.9478        12.8609
      -182.18        325.542              0        58.6563        1299.78       -8359.96       0.191578        4.25234       -27.3278        6.34669
     -103.918        325.542              0        -12.768        1500.58         -11197     -0.0416442        4.90828       -36.6489        10.5355
     -58.0103        325.542              0        388.618        2038.29       -19503.6        1.27122        6.66536       -63.8012        6.93379
      -63.621        325.542              0        -224.81        2149.12       -19397.9      -0.735833        7.03298       -63.4633        6.74238
     -24.5932        325.542              0        74.0706        1467.36       -12321.9       0.242598        4.79965       -40.3081        7.88317
